<<<<<<< HEAD
,ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,result
2941,59,12.695633368756642,0,0.041976732,4,54.4982,5,1985,1,2,3,1779.7963
2942,1117,17.2,0,0.157182948,10,158.9578,2,2007,1,1,1,2628.0735
2943,132,9.6,0,0.096492692,14,165.8158,7,2002,1,1,1,2473.588
2944,1089,12.695633368756642,1,0.0,5,141.5812,5,1985,1,2,3,3683.695
2945,210,20.6,0,0.023489402,6,93.7778,9,1999,1,0,1,1515.3458
2946,636,10.195,0,0.160588464,5,143.4154,3,2009,1,2,2,1696.3223
2947,340,12.695633368756642,0,0.035959521,4,120.8782,5,1985,1,2,3,2992.2139
2948,73,19.7,0,0.024795057,14,82.2592,2,2007,1,1,1,1340.9581
2949,945,11.35,0,0.030855031,13,49.7008,9,1999,1,0,1,785.8938
2950,1301,6.235,0,0.020194535,9,257.6962,6,2004,2,1,1,3967.3557
2951,727,18.2,0,0.090410295,6,196.211,2,2007,1,1,1,3175.8418
2952,236,15.6,0,0.04494821,4,240.3854,1,1987,0,2,1,3939.1133
2953,1226,7.785,1,0.038348445,6,103.4964,2,2007,1,1,1,1704.8623
2954,308,18.85,0,0.141929473,3,169.9132,7,2002,1,1,1,2663.4612
2955,1002,16.85,0,0.04466528,6,184.9266,2,2007,1,1,1,3532.765
2956,1034,10.695,1,0.011490085,13,72.0038,2,2007,1,1,1,1250.448
2957,1529,16.75,0,0.075672596,8,36.8532,1,1987,0,2,1,530.2145
2958,1354,9.6,0,0.006698103,9,165.8184,8,1997,2,0,1,2513.7786
2959,69,18.7,0,0.014615718,14,52.4324,9,1999,1,0,1,897.5289
2960,954,15.2,0,0.019034783,13,238.4248,8,1997,2,0,1,3696.6523
2961,1052,16.1,1,0.013651105,6,106.7596,3,2009,1,2,2,1404.1633
2962,1016,16.7,1,0.060998134,0,97.2384,7,2002,1,1,1,1602.9767
2963,680,9.395,1,0.132314096,5,88.5198,2,2007,1,1,1,1381.6223
2964,1135,10.5,1,0.048197901,4,48.3376,6,2004,2,1,1,809.14233
2965,346,14.15,0,0.038063173,15,122.5046,3,2009,1,2,2,1831.6082
2966,1410,9.06,0,0.009768132,11,211.456,1,1987,0,2,1,3502.8708
2967,1013,12.695633368756642,0,0.02046897,13,150.2734,5,1985,1,2,3,3730.9907
2968,1220,12.695633368756642,1,0.118188689,0,185.224,4,1985,2,0,0,709.6265
2969,74,17.6,0,0.097612596,4,88.1856,3,2009,1,2,2,1206.5261
2970,1532,8.43,0,0.178055216,9,172.0422,7,2002,1,1,1,2977.913
2971,61,7.81,0,0.067399162,14,246.2486,1,1987,0,2,1,4043.1438
2972,1274,6.57,0,0.097031198,9,192.882,9,1999,1,0,1,3318.924
2973,1502,8.27,0,0.018851756,8,241.288,7,2002,1,1,1,4363.0693
2974,1239,12.695633368756642,1,0.0,0,101.0042,4,1985,2,0,0,280.22842
2975,1414,7.235,0,0.077168705,9,114.3492,3,2009,1,2,2,1714.9868
2976,1423,7.105,0,0.044899636,9,61.0562,7,2002,1,1,1,981.92035
2977,1509,5.21,0,0.011054747,9,259.5962,3,2009,1,2,2,3468.3918
2978,1406,14.6,0,0.059490504,11,241.4538,8,1997,2,0,1,3989.4067
2979,202,7.72,0,0.08700498,6,75.8986,0,1998,1,2,0,190.39328
2980,113,10.5,0,0.047978201,7,156.8946,1,1987,0,2,1,2546.8525
2981,25,15.7,0,0.037307618,14,181.7634,7,2002,1,1,1,2801.4124
2982,1067,8.3,1,0.0,4,87.8198,0,1998,1,2,0,176.07043
2983,592,6.17,0,0.017794028,10,65.9826,0,1998,1,2,0,190.20572
2984,964,7.71,1,0.066868428,13,55.4956,3,2009,1,2,2,740.4242
2985,70,12.695633368756642,0,0.033218416,14,74.7696,5,1985,1,2,3,2074.5017
2986,749,12.695633368756642,0,0.136563316,13,156.363,5,1985,1,2,3,3484.8313
2987,317,19.75,1,0.018125015,5,178.266,2,2007,1,1,1,3119.0935
2988,1247,12.695633368756642,1,0.037581431,13,130.1994,5,1985,1,2,3,3489.0483
2989,355,16.2,0,0.173192865,3,104.399,0,1998,1,2,0,305.339
2990,406,9.285,1,0.049380234,5,245.4144,7,2002,1,1,1,3947.3684
2991,1334,20.0,0,0.0,11,35.119,8,1997,2,0,1,617.0934
2992,942,16.35,0,0.020530851,6,51.3324,1,1987,0,2,1,753.2118
2993,972,19.35,1,0.021457551,6,121.3098,8,1997,2,0,1,2180.2024
2994,311,16.2,0,0.0,5,42.9454,1,1987,0,2,1,635.3875
2995,1068,15.35,1,0.055225368,10,149.1734,7,2002,1,1,1,2491.0493
2996,1482,5.4,0,0.048213839,8,162.8526,7,2002,1,1,1,2510.8103
2997,1319,12.695633368756642,0,0.038956596,9,114.6176,5,1985,1,2,3,3023.323
2998,307,10.395,0,0.030152986,0,114.5176,6,2004,2,1,1,1988.6816
2999,418,12.8,0,0.069727079,15,263.6252,9,1999,1,0,1,4190.4536
3000,478,5.59,1,0.056922987,13,63.4168,2,2007,1,1,1,1115.8365
3001,930,11.395,1,0.069980785,10,234.4616,2,2007,1,1,1,4087.8862
3002,135,13.85,0,0.034541588,7,116.8492,1,1987,0,2,1,1972.6566
3003,295,12.85,0,0.0,6,233.3642,2,2007,1,1,1,4154.2417
3004,236,15.6,0,0.04497714,4,243.0854,6,2004,2,1,1,3886.3154
3005,1180,10.5,1,0.010972719,13,164.0842,1,1987,0,2,1,2582.684
3006,98,6.865,0,0.014015003,14,128.0652,9,1999,1,0,1,1993.4817
3007,318,10.895,1,0.032504504,5,143.8102,9,1999,1,0,1,2452.2903
3008,981,10.5,1,0.025132415,6,218.8508,2,2007,1,1,1,3569.1743
3009,1397,12.695633368756642,0,0.012040955,11,188.253,5,1985,1,2,3,4419.6597
3010,572,12.695633368756642,0,0.129368491,6,185.3898,5,1985,1,2,3,5283.24
3011,574,11.35,1,0.045236996,13,103.1016,2,2007,1,1,1,1738.5851
3012,1347,19.75,0,0.014298622,9,102.5332,6,2004,2,1,1,1730.6702
3013,1228,12.695633368756642,0,0.075511074,15,192.282,5,1985,1,2,3,5492.6836
3014,184,16.2,1,0.0,5,175.637,3,2009,1,2,2,2662.2063
3015,1455,7.565,0,0.054595405,8,55.693,1,1987,0,2,1,706.25885
3016,947,4.92,0,0.0,0,200.3084,6,2004,2,1,1,3931.6138
3017,99,12.695633368756642,0,0.154065962,4,229.3668,4,1985,2,0,0,598.7771
3018,1473,13.6,0,0.009993163,9,177.637,8,1997,2,0,1,2991.653
3019,1007,19.2,1,0.084934509,3,154.9314,6,2004,2,1,1,2489.868
3020,62,12.695633368756642,0,0.01148374,4,163.4526,5,1985,1,2,3,4188.6475
3021,1316,19.2,0,0.041193522,9,131.731,1,1987,0,2,1,2104.0222
3022,183,8.05,1,0.16493563,4,115.5518,9,1999,1,0,1,1898.3796
3023,1021,14.85,1,0.059013051,6,159.7578,0,1998,1,2,0,407.33276
3024,1477,14.6,0,0.059525627,9,182.1976,7,2002,1,1,1,2901.569
3025,1470,12.85,0,0.053552399,8,184.6608,7,2002,1,1,1,2896.13
3026,686,10.395,1,0.036882977,10,228.1352,8,1997,2,0,1,3838.2974
3027,581,15.85,1,0.203588239,0,61.622,0,1998,1,2,0,190.428
3028,1183,17.0,1,0.044470849,3,143.647,0,1998,1,2,0,352.3126
3029,501,7.64,1,0.070814401,13,92.412,9,1999,1,0,1,1521.6102
3030,931,13.3,0,0.063825112,5,149.2708,3,2009,1,2,2,2236.6104
3031,1277,15.0,0,0.075167462,8,138.5838,0,1998,1,2,0,295.84232
3032,685,21.1,1,0.020835848,2,129.7994,2,2007,1,1,1,2099.6506
3033,503,17.2,1,0.025145838,3,146.6418,1,1987,0,2,1,2509.2534
3034,769,6.4,0,0.085098856,5,42.0796,3,2009,1,2,2,609.3274
3035,117,19.7,0,0.038704546,7,125.7362,1,1987,0,2,1,1987.091
3036,1226,7.785,1,0.03812554,6,106.7964,6,2004,2,1,1,1722.3177
3037,256,7.435,0,0.122814466,15,207.5638,6,2004,2,1,1,3808.1748
3038,1116,13.1,0,0.075092011,4,73.2354,7,2002,1,1,1,1161.8646
3039,1229,9.6,1,0.022259937,1,103.999,1,1987,0,2,1,1655.3002
3040,583,8.115,1,0.032132105,3,155.4972,1,1987,0,2,1,2351.6355
3041,687,16.6,0,0.026578464,5,55.0614,9,1999,1,0,1,885.0464
3042,102,8.21,0,0.01082531,7,150.2392,2,2007,1,1,1,2383.7024
3043,220,6.655,0,0.017027915,6,211.0586,3,2009,1,2,2,3095.126
3044,1242,12.8,1,0.079199274,4,184.6608,9,1999,1,0,1,3332.1711
3045,472,12.695633368756642,1,0.099912754,0,88.6856,5,1985,1,2,3,2587.6257
3046,991,19.35,1,0.058371696,6,237.1564,2,2007,1,1,1,4056.24
3047,314,7.76,0,0.099343484,13,98.17,0,1998,1,2,0,283.4235
3048,207,7.575,0,0.055703431,4,195.3768,2,2007,1,1,1,3212.0046
3049,191,11.35,1,0.063483863,4,85.9856,3,2009,1,2,2,1186.4689
3050,1412,10.0,0,0.0,8,118.744,1,1987,0,2,1,1995.4596
3051,581,15.85,1,0.122320725,0,58.022,2,2007,1,1,1,858.233
3052,90,12.65,0,0.062988082,14,160.6578,9,1999,1,0,1,2670.2717
3053,313,18.1,0,0.022445019,6,97.0094,7,2002,1,1,1,1498.4601
3054,1070,12.35,1,0.038493141,6,110.957,6,2004,2,1,1,1805.0616
3055,22,18.75,0,0.023937034,4,100.4042,3,2009,1,2,2,1272.0261
3056,443,12.695633368756642,0,0.058064391,4,145.1128,5,1985,1,2,3,3721.7378
3057,1509,12.695633368756642,0,0.010956581,9,259.9962,5,1985,1,2,3,7303.364
3058,844,9.1,1,0.008067116,5,79.9618,3,2009,1,2,2,1098.1785
3059,394,11.0,1,0.087774037,5,156.663,1,1987,0,2,1,2508.5796
3060,1529,12.695633368756642,0,0.132603297,8,35.3532,4,1985,2,0,0,102.66593
3061,489,13.35,1,0.014686484,3,206.3638,3,2009,1,2,2,3140.3027
3062,827,20.0,1,0.028123753,6,43.2744,8,1997,2,0,1,659.64166
3063,320,8.775,0,0.021725581,6,109.2228,2,2007,1,1,1,1748.6271
3064,678,12.695633368756642,1,0.046432792,3,94.912,4,1985,2,0,0,296.33322
3065,42,8.93,0,0.028474903,4,152.334,7,2002,1,1,1,2347.4246
3066,47,15.75,0,0.165700218,4,37.7506,1,1987,0,2,1,655.43396
3067,1407,12.695633368756642,0,0.128458176,11,67.8142,4,1985,2,0,0,202.35864
3068,226,12.695633368756642,0,0.038267861,4,62.0852,5,1985,1,2,3,1727.1643
3069,531,8.645,0,0.02156804,3,52.8982,1,1987,0,2,1,804.46063
3070,680,9.395,1,0.131460394,5,85.2198,1,1987,0,2,1,1359.0537
3071,1116,13.1,0,0.074877667,4,76.6354,1,1987,0,2,1,1185.0127
3072,930,12.695633368756642,1,0.121838154,10,235.8616,4,1985,2,0,0,566.33057
3073,1014,7.645,1,0.06665054,13,41.1112,1,1987,0,2,1,631.1311
3074,983,7.63,1,0.134709764,13,44.8402,8,1997,2,0,1,760.1176
3075,1004,6.61,1,0.029011725,13,185.9898,8,1997,2,0,1,3194.8667
3076,1432,12.695633368756642,0,0.016032699,9,194.8478,5,1985,1,2,3,5161.1626
3077,606,12.695633368756642,1,0.047261392,4,213.5876,5,1985,1,2,3,5002.0796
3078,67,12.695633368756642,0,0.109379022,4,45.4428,5,1985,1,2,3,1108.1147
3079,971,19.25,1,0.058604732,5,85.5908,2,2007,1,1,1,1321.5831
3080,1068,15.35,1,0.055425341,10,149.3734,2,2007,1,1,1,2571.6187
3081,798,20.5,0,0.036213591,6,122.3756,7,2002,1,1,1,2010.6881
3082,1329,12.695633368756642,0,0.047486615,9,180.066,5,1985,1,2,3,5008.092
3083,105,12.695633368756642,0,0.126021818,7,253.204,4,1985,2,0,0,580.7077
3084,251,7.905,0,0.054976522,5,109.7254,6,2004,2,1,1,1690.6792
3085,1526,12.695633368756642,0,0.0,8,42.9086,4,1985,2,0,0,120.3725
3086,1494,10.1,0,0.030331567,8,153.7656,3,2009,1,2,2,2302.8386
3087,632,12.695633368756642,0,0.118091992,13,132.6626,4,1985,2,0,0,299.65778
3088,25,12.695633368756642,0,0.037051812,14,182.8634,5,1985,1,2,3,6356.5625
3089,939,18.7,0,0.057537445,4,86.3566,8,1997,2,0,1,1326.059
3090,808,7.275,0,0.028061488,13,145.076,3,2009,1,2,2,2095.521
3091,354,12.695633368756642,0,0.061986186,15,35.6532,5,1985,1,2,3,958.87396
3092,1387,14.5,0,0.019475371,11,163.621,8,1997,2,0,1,2729.1328
3093,86,17.25,0,0.042307304,4,171.1764,9,1999,1,0,1,2910.4233
3094,1315,20.2,0,0.112956552,9,124.9046,2,2007,1,1,1,1990.217
3095,1361,12.15,0,0.029517792,9,114.815,6,2004,2,1,1,2000.8531
3096,779,12.695633368756642,0,0.073078549,5,109.6912,4,1985,2,0,0,298.1437
3097,488,12.5,1,0.062291551,0,197.1426,1,1987,0,2,1,3084.196
3098,1118,12.695633368756642,0,0.065491357,5,148.705,5,1985,1,2,3,3649.92
3099,168,11.5,0,0.014860557,15,174.008,8,1997,2,0,1,2968.3152
3100,530,11.3,0,0.056664709,0,248.0118,3,2009,1,2,2,3291.536
3101,995,12.8,1,0.113832939,1,138.4838,6,2004,2,1,1,2119.7842
3102,891,6.895,0,0.022460575,10,142.9812,8,1997,2,0,1,2109.2996
3103,283,12.85,0,0.030616733,15,251.704,8,1997,2,0,1,3702.4114
3104,622,12.695633368756642,1,0.033392905,5,73.5354,5,1985,1,2,3,1977.7346
3105,1002,16.85,0,0.04459498,6,183.1266,3,2009,1,2,2,3032.9404
3106,791,17.85,1,0.046872134,6,122.3388,2,2007,1,1,1,2081.6335
3107,106,8.365,0,0.071786706,7,39.3506,1,1987,0,2,1,693.2138
3108,188,9.395,0,0.103912541,13,234.2932,9,1999,1,0,1,3568.3408
3109,60,12.695633368756642,0,0.025484041,14,143.8102,4,1985,2,0,0,451.09012
3110,956,13.65,0,0.026632476,1,231.9668,0,1998,1,2,0,618.2583
3111,790,12.695633368756642,1,0.094279524,6,89.7856,4,1985,2,0,0,240.70026
3112,901,13.35,0,0.032311584,10,63.3194,3,2009,1,2,2,860.1893
3113,1081,12.695633368756642,1,0.093840198,6,86.8882,5,1985,1,2,3,2485.8433
3114,474,12.695633368756642,0,0.140668056,4,264.4884,5,1985,1,2,3,5300.2363
3115,1499,20.2,0,0.066305026,9,62.351,2,2007,1,1,1,897.188
3116,55,10.5,0,0.019079308,14,187.524,9,1999,1,0,1,3482.6353
3117,910,12.6,0,0.024174597,4,33.2874,1,1987,0,2,1,571.6645
3118,706,12.695633368756642,0,0.088889913,13,114.1518,5,1985,1,2,3,3176.813
3119,752,10.1,0,0.032096024,3,51.1008,6,2004,2,1,1,792.88196
3120,1237,14.1,0,0.066863337,13,197.9084,6,2004,2,1,1,3478.702
3121,1260,12.695633368756642,0,0.036464158,9,180.1318,5,1985,1,2,3,4934.9087
3122,983,7.63,1,0.135471737,13,45.2402,2,2007,1,1,1,805.333
3123,683,13.8,1,0.057194086,13,233.6984,2,2007,1,1,1,4014.9744
3124,467,8.35,1,0.127127013,5,75.4354,7,2002,1,1,1,1236.955
3125,644,12.695633368756642,1,0.1328021,13,82.4908,4,1985,2,0,0,231.86089
3126,1471,12.695633368756642,0,0.069080314,9,89.6146,5,1985,1,2,3,2353.1304
3127,230,20.25,1,0.018843242,6,221.6772,7,2002,1,1,1,3519.4268
3128,235,8.575,1,0.071992202,4,196.0794,7,2002,1,1,1,3097.8557
3129,1248,17.85,0,0.052133441,13,120.6072,1,1987,0,2,1,2063.098
3130,1356,5.615,0,0.126024084,8,124.573,7,2002,1,1,1,1937.3005
3131,1461,12.15,0,0.145335007,8,224.9404,7,2002,1,1,1,3782.7434
3132,331,12.695633368756642,0,0.088574755,3,145.4786,5,1985,1,2,3,3654.3958
3133,1000,7.56,0,0.063870008,5,154.563,9,1999,1,0,1,2423.932
3134,342,12.695633368756642,1,0.063704181,5,83.6566,5,1985,1,2,3,2379.413
3135,988,10.8,0,0.08288617,4,189.9504,3,2009,1,2,2,2867.3064
3136,184,16.2,1,0.129148687,5,176.337,2,2007,1,1,1,2837.5205
3137,1093,13.0,1,0.070301658,13,65.5484,8,1997,2,0,1,1051.1868
3138,87,9.5,0,0.0,7,225.0088,6,2004,2,1,1,3667.193
3139,939,18.7,0,0.057526565,4,85.2566,6,2004,2,1,1,1362.1509
3140,595,7.235,0,0.100369729,13,196.9452,3,2009,1,2,2,2919.823
3141,767,12.695633368756642,1,0.159923438,3,253.0014,5,1985,1,2,3,6431.78
3142,507,11.1,0,0.110672104,6,191.1846,8,1997,2,0,1,3087.7344
3143,801,7.155,1,0.168447861,1,35.8874,9,1999,1,0,1,657.9407
3144,1536,7.825,0,0.185913021,9,252.4698,1,1987,0,2,1,3934.01
3145,333,8.905,0,0.143938721,5,60.3878,2,2007,1,1,1,1001.97217
3146,360,12.695633368756642,1,0.156168446,13,146.7418,5,1985,1,2,3,3453.3557
3147,266,9.195,0,0.015883951,0,83.4592,9,1999,1,0,1,1369.2598
3148,1200,11.65,0,0.039885362,13,228.9694,1,1987,0,2,1,4175.1294
3149,1519,16.7,0,0.0,9,247.5776,0,1998,1,2,0,902.9686
3150,1015,9.1,1,0.081599833,1,176.8054,1,1987,0,2,1,2792.7607
3151,945,11.35,0,0.030807134,13,49.4008,8,1997,2,0,1,778.1923
3152,16,12.695633368756642,1,0.107110465,14,55.6614,4,1985,2,0,0,215.4402
3153,774,5.695,1,0.067644586,1,256.5988,1,1987,0,2,1,4144.182
3154,1385,16.5,0,0.035857676,8,92.512,2,2007,1,1,1,1537.5359
3155,1280,10.695,0,0.063710075,9,36.4848,1,1987,0,2,1,535.49066
3156,416,12.695633368756642,0,0.127416049,6,214.2902,5,1985,1,2,3,5162.0376
3157,1450,17.7,0,0.0,9,167.7474,9,1999,1,0,1,3094.3945
3158,632,19.0,0,0.067584358,13,129.7626,7,2002,1,1,1,1957.4376
3159,286,12.695633368756642,0,0.057125581,5,237.8906,4,1985,2,0,0,469.63602
3160,670,12.695633368756642,1,0.091526478,3,250.0408,5,1985,1,2,3,6249.4854
3161,228,13.35,0,0.0,5,148.4392,3,2009,1,2,2,2215.1492
3162,1363,14.65,0,0.072053007,9,262.3594,6,2004,2,1,1,4004.7498
3163,1497,12.695633368756642,0,0.184271924,9,82.725,4,1985,2,0,0,231.70036
3164,1124,16.7,0,0.0,3,182.4292,1,1987,0,2,1,3433.3467
3165,217,11.6,0,0.038518959,4,55.3272,8,1997,2,0,1,861.6184
3166,254,8.96,1,0.06904552,6,197.3768,9,1999,1,0,1,3239.8804
3167,1411,9.6,0,0.029764629,9,44.4086,3,2009,1,2,2,512.00024
3168,188,12.695633368756642,0,0.103248816,13,237.3932,5,1985,1,2,3,5093.195
3169,1438,12.6,0,0.00749864,9,186.4556,2,2007,1,1,1,3109.8604
3170,1461,12.15,0,0.14586127,8,227.0404,2,2007,1,1,1,3857.0588
3171,680,9.395,1,0.131569883,5,88.1198,8,1997,2,0,1,1349.8656
3172,405,18.85,0,0.042649853,3,256.633,8,1997,2,0,1,3954.8855
3173,329,12.695633368756642,1,0.052923474,15,46.706,5,1985,1,2,3,1298.6658
3174,82,15.85,0,0.107508339,14,59.1904,1,1987,0,2,1,908.47546
3175,71,17.6,0,0.041785884,14,166.0526,3,2009,1,2,2,2511.814
3176,685,21.1,1,0.020714738,2,127.7994,6,2004,2,1,1,2044.9807
3177,565,11.65,0,0.033910827,12,113.886,9,1999,1,0,1,1916.0222
3178,740,6.71,0,0.035642187,1,217.6166,9,1999,1,0,1,3668.511
3179,631,15.6,0,0.087703106,13,220.0798,6,2004,2,1,1,3541.349
3180,298,13.3,0,0.021393893,0,119.8124,2,2007,1,1,1,2169.5828
3181,608,14.1,0,0.126492074,6,85.3198,2,2007,1,1,1,1361.6039
3182,930,11.395,1,0.116474658,10,236.0616,0,1998,1,2,0,572.0062
3183,420,13.65,0,0.066002079,5,44.2402,2,2007,1,1,1,708.72064
3184,1371,18.85,0,0.040363971,9,244.0144,6,2004,2,1,1,4187.6304
3185,92,11.8,0,0.113329224,14,185.8924,8,1997,2,0,1,3180.253
3186,1038,19.25,0,0.101773845,4,52.8956,8,1997,2,0,1,835.1937
3187,936,19.85,1,0.081620573,1,169.7816,7,2002,1,1,1,2693.3062
3188,1195,12.5,0,0.081299369,10,219.0798,7,2002,1,1,1,3359.378
3189,257,15.5,0,0.033059299,0,105.7938,2,2007,1,1,1,1763.8622
3190,1433,17.75,0,0.030481663,11,181.666,1,1987,0,2,1,3006.5117
3191,706,14.75,0,0.089503609,13,112.2518,7,2002,1,1,1,1735.9926
3192,1060,8.985,1,0.058062665,5,130.831,3,2009,1,2,2,1830.088
3193,1276,8.02,0,0.019870463,9,154.9972,8,1997,2,0,1,2351.8337
3194,550,9.8,0,0.026127057,13,216.385,9,1999,1,0,1,3576.3381
3195,531,8.645,0,0.021708103,3,54.5982,2,2007,1,1,1,904.63165
3196,1017,17.35,1,0.027767045,3,88.9856,2,2007,1,1,1,1511.0837
3197,120,8.52,0,0.027212419,14,151.8682,2,2007,1,1,1,2357.7512
3198,1059,5.63,1,0.024680092,10,103.7306,2,2007,1,1,1,1811.8314
3199,1175,6.38,0,0.031892144,4,177.7344,6,2004,2,1,1,2886.0076
3200,217,12.695633368756642,0,0.03833243,4,54.3272,5,1985,1,2,3,1658.953
3201,1005,5.78,0,0.0965817,1,162.4552,7,2002,1,1,1,2490.788
3202,1247,10.0,1,0.0,13,129.2994,9,1999,1,0,1,2179.9226
3203,697,11.6,1,0.0097782,13,225.1404,9,1999,1,0,1,3465.2546
3204,893,11.65,0,0.0,6,187.724,3,2009,1,2,2,2843.8413
3205,980,19.2,1,0.157200063,5,189.3214,0,1998,1,2,0,479.76254
3206,268,10.895,1,0.016105023,4,121.773,0,1998,1,2,0,244.21986
3207,1069,17.35,1,0.069419362,5,92.3804,0,1998,1,2,0,200.38931
3208,747,6.65,0,0.146740745,6,125.5678,0,1998,1,2,0,269.82043
3209,233,12.695633368756642,0,0.049938496,0,195.6136,4,1985,2,0,0,453.76578
3210,1443,7.725,0,0.029072283,9,120.1414,8,1997,2,0,1,2084.6099
3211,291,8.71,1,0.072267645,3,184.8924,9,1999,1,0,1,3345.2556
3212,492,16.1,0,0.100436145,6,77.2328,7,2002,1,1,1,1241.7372
3213,68,14.65,0,0.170318251,7,56.1614,8,1997,2,0,1,928.7619
3214,713,12.6,0,0.087453208,6,110.0228,8,1997,2,0,1,1706.954
3215,393,13.1,0,0.006062712,5,187.3898,8,1997,2,0,1,3047.2847
3216,630,12.695633368756642,0,0.020505252,6,91.483,5,1985,1,2,3,2604.1206
3217,616,11.15,1,0.085860034,13,169.479,1,1987,0,2,1,2621.8413
3218,1239,20.7,1,0.079230482,0,98.8042,1,1987,0,2,1,1495.6984
3219,636,12.695633368756642,0,0.159162446,5,143.1154,5,1985,1,2,3,3348.4753
3220,1192,14.0,0,0.023869126,0,101.5332,2,2007,1,1,1,1762.3975
3221,1383,19.1,0,0.067431883,9,42.4796,7,2002,1,1,1,646.45483
3222,1133,9.695,1,0.21471985,0,225.9404,0,1998,1,2,0,535.7429
3223,37,19.1,0,0.045564412,4,39.1138,2,2007,1,1,1,688.39166
3224,679,17.85,1,0.020979394,10,259.7936,9,1999,1,0,1,4066.1929
3225,644,11.65,1,0.075967092,13,84.4908,9,1999,1,0,1,1321.2339
3226,213,12.3,1,0.064719441,15,93.6804,9,1999,1,0,1,1520.8647
3227,1164,12.695633368756642,0,0.029981513,3,77.867,5,1985,1,2,3,2132.1484
3228,171,7.81,1,0.05553914,3,125.8046,2,2007,1,1,1,2024.6844
3229,1522,20.1,0,0.015022332,8,142.1154,2,2007,1,1,1,2422.6084
3230,315,10.5,1,0.066450399,15,80.796,3,2009,1,2,2,1133.9403
3231,1112,12.695633368756642,1,0.216601163,13,36.7874,4,1985,2,0,0,113.44891
3232,235,8.575,1,0.072139167,4,195.5794,3,2009,1,2,2,2811.978
3233,1090,20.1,1,0.022420996,6,226.2036,6,2004,2,1,1,4000.8342
3234,1064,21.2,0,0.070676281,13,176.337,8,1997,2,0,1,2238.2097
3235,1165,12.695633368756642,0,0.069701022,4,262.9226,5,1985,1,2,3,7087.6567
3236,1041,16.0,0,0.077011493,6,45.1086,7,2002,1,1,1,665.3867
3237,712,17.1,0,0.032600958,5,150.4392,1,1987,0,2,1,2475.1587
3238,757,12.695633368756642,0,0.074254285,13,91.083,5,1985,1,2,3,2678.3025
3239,1298,12.695633368756642,0,0.181114059,9,168.8448,4,1985,2,0,0,365.805
3240,279,19.35,0,0.016608334,5,120.0098,6,2004,2,1,1,2180.3608
3241,538,19.35,1,0.104659766,0,165.9184,0,1998,1,2,0,503.9038
3242,32,11.85,0,0.133211023,4,95.8726,3,2009,1,2,2,1266.2694
3243,691,8.0,1,0.030259174,1,250.6092,6,2004,2,1,1,4479.7163
3244,51,12.695633368756642,0,0.083432299,7,107.4596,5,1985,1,2,3,2510.5825
3245,557,17.85,0,0.018805505,13,214.956,0,1998,1,2,0,453.97076
3246,122,16.6,0,0.136008489,7,170.4422,7,2002,1,1,1,2606.4048
3247,503,12.695633368756642,1,0.02504491,3,146.1418,5,1985,1,2,3,3915.3042
3248,1533,8.485,0,0.0582501,8,104.399,7,2002,1,1,1,1621.0695
3249,1369,18.1,0,0.048899701,9,126.3336,1,1987,0,2,1,2042.751
3250,1216,6.425,0,0.093835595,6,174.2712,3,2009,1,2,2,2696.2434
3251,638,8.655,1,0.088331849,13,120.8756,9,1999,1,0,1,2044.581
3252,708,19.7,0,0.0,0,178.666,8,1997,2,0,1,2931.1782
3253,1358,10.895,0,0.027102628,11,50.7666,7,2002,1,1,1,750.2401
3254,95,10.8,0,0.061225298,14,153.4024,7,2002,1,1,1,2343.5264
3255,741,20.6,0,0.083342202,0,120.1756,3,2009,1,2,2,1914.7239
3256,383,7.07,0,0.093593225,13,115.1834,1,1987,0,2,1,1899.0151
3257,1141,12.695633368756642,1,0.101754942,13,58.5562,4,1985,2,0,0,173.85857
3258,1366,18.85,0,0.167923755,9,193.7136,7,2002,1,1,1,2750.27
3259,517,15.3,1,0.084694653,3,212.7218,1,1987,0,2,1,3133.9265
3260,506,7.26,0,0.014452774,10,115.015,7,2002,1,1,1,1875.2773
3261,1166,18.25,1,0.170685888,4,155.163,1,1987,0,2,1,2388.358
3262,49,14.8,0,0.044969294,14,74.867,7,2002,1,1,1,1186.7219
3263,390,13.3,0,0.009600586,13,64.951,7,2002,1,1,1,1046.626
3264,1213,12.695633368756642,1,0.083321663,4,121.4756,4,1985,2,0,0,283.75427
3265,746,21.1,1,0.161756055,6,65.7168,9,1999,1,0,1,880.6665
3266,454,15.1,1,0.1055789,6,42.4796,1,1987,0,2,1,659.1511
3267,149,13.35,1,0.250008736,13,178.366,0,1998,1,2,0,445.07996
3268,1080,11.35,1,0.043149943,6,198.5742,6,2004,2,1,1,3135.3389
3269,187,18.85,0,0.039643601,13,41.448,8,1997,2,0,1,666.9981
3270,1300,8.92,0,0.129903926,9,176.637,6,2004,2,1,1,2728.6624
3271,245,12.695633368756642,0,0.027069736,5,212.3928,4,1985,2,0,0,655.0603
3272,274,16.7,1,0.054583442,15,64.6168,1,1987,0,2,1,961.536
3273,159,7.435,0,0.084382084,15,167.9158,1,1987,0,2,1,2759.3992
3274,570,18.25,0,0.079203863,5,224.9062,6,2004,2,1,1,3862.3096
3275,1381,20.5,0,0.023143199,11,152.934,8,1997,2,0,1,2499.3184
